"Date";"t_minutes";"Q";"id_time_interval";"name_id"
2010-12-08 22:00:00;7920;389;3;"RHONE_1350"
2010-12-08 23:00:00;7980;382;3;"RHONE_1350"
2010-12-09;8040;377;3;"RHONE_1350"
2010-12-09 01:00:00;8100;377;3;"RHONE_1350"
2010-12-09 02:00:00;8160;378;3;"RHONE_1350"
2010-12-09 03:00:00;8220;374;3;"RHONE_1350"
2010-12-09 04:00:00;8280;366;3;"RHONE_1350"
2010-12-09 05:00:00;8340;350;3;"RHONE_1350"
2010-12-09 06:00:00;8400;335;3;"RHONE_1350"
2010-12-09 07:00:00;8460;337;3;"RHONE_1350"
2010-12-09 08:00:00;8520;343;3;"RHONE_1350"
2010-12-09 09:00:00;8580;348;3;"RHONE_1350"
2010-12-09 10:00:00;8640;349;3;"RHONE_1350"
2010-12-09 11:00:00;8700;351;3;"RHONE_1350"
2010-12-09 12:00:00;8760;359;3;"RHONE_1350"
2010-12-09 13:00:00;8820;371;3;"RHONE_1350"
2010-12-09 14:00:00;8880;386;3;"RHONE_1350"
2010-12-09 15:00:00;8940;402;3;"RHONE_1350"
2010-12-09 16:00:00;9000;412;3;"RHONE_1350"
2010-12-09 17:00:00;9060;417;3;"RHONE_1350"
2010-12-09 18:00:00;9120;418;3;"RHONE_1350"
2010-12-09 19:00:00;9180;419;3;"RHONE_1350"
2010-12-09 20:00:00;9240;420;3;"RHONE_1350"
2010-12-09 21:00:00;9300;419;3;"RHONE_1350"
2010-12-09 22:00:00;9360;406;3;"RHONE_1350"
2010-12-09 23:00:00;9420;378;3;"RHONE_1350"
2010-12-10;9480;349;3;"RHONE_1350"
2010-12-10 01:00:00;9540;335;3;"RHONE_1350"
2010-12-10 02:00:00;9600;328;3;"RHONE_1350"
2010-12-10 03:00:00;9660;316;3;"RHONE_1350"
2010-12-10 04:00:00;9720;308;3;"RHONE_1350"
2010-12-10 05:00:00;9780;303;3;"RHONE_1350"
2010-12-10 06:00:00;9840;299;3;"RHONE_1350"
2010-12-10 07:00:00;9900;297;3;"RHONE_1350"
2010-12-10 08:00:00;9960;294;3;"RHONE_1350"
2010-12-10 09:00:00;10020;291;3;"RHONE_1350"
2010-12-10 10:00:00;10080;289;3;"RHONE_1350"
2010-12-10 11:00:00;10140;287;3;"RHONE_1350"
2010-12-10 12:00:00;10200;285;3;"RHONE_1350"
2010-12-10 13:00:00;10260;284;3;"RHONE_1350"
2010-12-10 14:00:00;10320;283;3;"RHONE_1350"
2010-12-10 15:00:00;10380;281;3;"RHONE_1350"
2010-12-10 16:00:00;10440;280;3;"RHONE_1350"
2010-12-10 17:00:00;10500;279;3;"RHONE_1350"
2010-12-10 18:00:00;10560;278;3;"RHONE_1350"
2010-12-10 19:00:00;10620;277;3;"RHONE_1350"
2010-12-10 20:00:00;10680;276;3;"RHONE_1350"
2010-12-10 21:00:00;10740;275;3;"RHONE_1350"
2010-12-10 22:00:00;10800;274;3;"RHONE_1350"
2010-12-10 23:00:00;10860;273;3;"RHONE_1350"
2010-12-11;10920;272;3;"RHONE_1350"
2010-12-11 01:00:00;10980;271;3;"RHONE_1350"
2010-12-11 02:00:00;11040;269;3;"RHONE_1350"
2010-12-11 03:00:00;11100;268;3;"RHONE_1350"
2010-12-11 04:00:00;11160;268;3;"RHONE_1350"
2010-12-11 05:00:00;11220;266;3;"RHONE_1350"
2010-12-11 06:00:00;11280;263;3;"RHONE_1350"
2010-12-11 07:00:00;11340;260;3;"RHONE_1350"
2010-12-11 08:00:00;11400;258;3;"RHONE_1350"
2010-12-11 09:00:00;11460;259;3;"RHONE_1350"
2010-12-11 10:00:00;11520;258;3;"RHONE_1350"
2010-12-11 11:00:00;11580;258;3;"RHONE_1350"
2010-12-11 12:00:00;11640;256;3;"RHONE_1350"
2010-12-11 13:00:00;11700;249;3;"RHONE_1350"
2010-12-11 14:00:00;11760;234;3;"RHONE_1350"
2010-12-11 15:00:00;11820;224;3;"RHONE_1350"
2010-12-11 16:00:00;11880;219;3;"RHONE_1350"
2010-12-11 17:00:00;11940;216;3;"RHONE_1350"
2010-12-11 18:00:00;12000;215;3;"RHONE_1350"
2010-12-11 19:00:00;12060;213;3;"RHONE_1350"
2010-12-11 20:00:00;12120;213;3;"RHONE_1350"
2010-12-11 21:00:00;12180;212;3;"RHONE_1350"
2010-12-11 22:00:00;12240;211;3;"RHONE_1350"
2010-12-11 23:00:00;12300;207;3;"RHONE_1350"
2010-12-12;12360;198;3;"RHONE_1350"
2010-12-12 01:00:00;12420;186;3;"RHONE_1350"
2010-12-12 02:00:00;12480;178;3;"RHONE_1350"
2010-12-12 03:00:00;12540;175;3;"RHONE_1350"
2010-12-12 04:00:00;12600;172;3;"RHONE_1350"
2010-12-12 05:00:00;12660;171;3;"RHONE_1350"
2010-12-12 06:00:00;12720;174;3;"RHONE_1350"
2010-12-12 07:00:00;12780;175;3;"RHONE_1350"
2010-12-12 08:00:00;12840;165;3;"RHONE_1350"
2010-12-12 09:00:00;12900;154;3;"RHONE_1350"
2010-12-12 10:00:00;12960;145;3;"RHONE_1350"
2010-12-12 11:00:00;13020;140;3;"RHONE_1350"
2010-12-12 12:00:00;13080;138;3;"RHONE_1350"
2010-12-12 13:00:00;13140;139;3;"RHONE_1350"
2010-12-12 14:00:00;13200;143;3;"RHONE_1350"
2010-12-12 15:00:00;13260;147;3;"RHONE_1350"
2010-12-12 16:00:00;13320;149;3;"RHONE_1350"
2010-12-12 17:00:00;13380;150;3;"RHONE_1350"
2010-12-12 18:00:00;13440;149;3;"RHONE_1350"
2010-12-12 19:00:00;13500;148;3;"RHONE_1350"
2010-12-12 20:00:00;13560;145;3;"RHONE_1350"
2010-12-12 21:00:00;13620;139;3;"RHONE_1350"
2010-12-12 22:00:00;13680;132;3;"RHONE_1350"
2010-12-12 23:00:00;13740;130;3;"RHONE_1350"
2010-12-13;13800;128;3;"RHONE_1350"
2010-12-13 01:00:00;13860;127;3;"RHONE_1350"
2010-12-13 02:00:00;13920;125;3;"RHONE_1350"
2010-12-13 03:00:00;13980;125;3;"RHONE_1350"
2010-12-13 04:00:00;14040;124;3;"RHONE_1350"
2010-12-13 05:00:00;14100;124;3;"RHONE_1350"
2010-12-13 06:00:00;14160;125;3;"RHONE_1350"
2010-12-13 07:00:00;14220;130;3;"RHONE_1350"
2010-12-13 08:00:00;14280;136;3;"RHONE_1350"
2010-12-13 09:00:00;14340;139;3;"RHONE_1350"
2010-12-13 10:00:00;14400;140;3;"RHONE_1350"
2011-02-08 12:00:00;0;71;4;"RHONE_158"
2011-02-08 13:00:00;60;71;4;"RHONE_158"
2011-02-08 14:00:00;120;69;4;"RHONE_158"
2011-02-08 15:00:00;180;62;4;"RHONE_158"
2011-02-08 16:00:00;240;53;4;"RHONE_158"
2011-02-08 17:00:00;300;47;4;"RHONE_158"
2011-02-08 18:00:00;360;45;4;"RHONE_158"
2011-02-08 19:00:00;420;44;4;"RHONE_158"
2011-02-08 20:00:00;480;44;4;"RHONE_158"
2011-02-08 21:00:00;540;44;4;"RHONE_158"
2011-02-08 22:00:00;600;44;4;"RHONE_158"
2011-02-08 23:00:00;660;43;4;"RHONE_158"
2011-02-09;720;43;4;"RHONE_158"
2011-02-09 01:00:00;780;43;4;"RHONE_158"
2011-02-09 02:00:00;840;43;4;"RHONE_158"
2011-02-09 03:00:00;900;43;4;"RHONE_158"
2011-02-09 04:00:00;960;43;4;"RHONE_158"
2011-02-09 05:00:00;1020;43;4;"RHONE_158"
2011-02-09 06:00:00;1080;43;4;"RHONE_158"
2011-02-09 07:00:00;1140;43;4;"RHONE_158"
2011-02-09 08:00:00;1200;43;4;"RHONE_158"
2011-02-09 09:00:00;1260;43;4;"RHONE_158"
2011-02-09 10:00:00;1320;42;4;"RHONE_158"
2011-02-09 11:00:00;1380;42;4;"RHONE_158"
2011-02-09 12:00:00;1440;42;4;"RHONE_158"
2011-02-09 13:00:00;1500;42;4;"RHONE_158"
2011-02-09 14:00:00;1560;42;4;"RHONE_158"
2011-02-09 15:00:00;1620;42;4;"RHONE_158"
2011-02-09 16:00:00;1680;42;4;"RHONE_158"
2011-02-09 17:00:00;1740;42;4;"RHONE_158"
2011-02-09 18:00:00;1800;42;4;"RHONE_158"
2011-02-09 19:00:00;1860;42;4;"RHONE_158"
2011-02-09 20:00:00;1920;43;4;"RHONE_158"
2011-02-09 21:00:00;1980;44;4;"RHONE_158"
2011-02-09 22:00:00;2040;49;4;"RHONE_158"
2011-02-09 23:00:00;2100;53;4;"RHONE_158"
2011-02-10;2160;56;4;"RHONE_158"
2011-02-10 01:00:00;2220;57;4;"RHONE_158"
2011-02-10 02:00:00;2280;61;4;"RHONE_158"
2011-02-10 03:00:00;2340;65;4;"RHONE_158"
2011-02-10 04:00:00;2400;67;4;"RHONE_158"
2011-02-10 05:00:00;2460;68;4;"RHONE_158"
2011-02-10 06:00:00;2520;68;4;"RHONE_158"
2011-02-10 07:00:00;2580;68;4;"RHONE_158"
2011-02-10 08:00:00;2640;69;4;"RHONE_158"
2011-02-10 09:00:00;2700;71;4;"RHONE_158"
2011-02-10 10:00:00;2760;79;4;"RHONE_158"
2011-02-10 11:00:00;2820;92;4;"RHONE_158"
2011-02-10 12:00:00;2880;99;4;"RHONE_158"
2011-02-10 13:00:00;2940;97;4;"RHONE_158"
2011-02-10 14:00:00;3000;83;4;"RHONE_158"
2011-02-10 15:00:00;3060;64;4;"RHONE_158"
2011-02-10 16:00:00;3120;52;4;"RHONE_158"
2011-02-10 17:00:00;3180;49;4;"RHONE_158"
2011-02-10 18:00:00;3240;48;4;"RHONE_158"
2011-02-10 19:00:00;3300;48;4;"RHONE_158"
2011-02-10 20:00:00;3360;47;4;"RHONE_158"
2011-02-10 21:00:00;3420;45;4;"RHONE_158"
2011-02-10 22:00:00;3480;45;4;"RHONE_158"
2011-02-10 23:00:00;3540;45;4;"RHONE_158"
2011-02-11;3600;44;4;"RHONE_158"
2011-02-11 01:00:00;3660;45;4;"RHONE_158"
2011-02-11 02:00:00;3720;44;4;"RHONE_158"
2011-02-11 03:00:00;3780;44;4;"RHONE_158"
2011-02-11 04:00:00;3840;44;4;"RHONE_158"
2011-02-11 05:00:00;3900;43;4;"RHONE_158"
2011-02-11 06:00:00;3960;43;4;"RHONE_158"
2011-02-11 07:00:00;4020;43;4;"RHONE_158"
2011-02-11 08:00:00;4080;42;4;"RHONE_158"
2011-02-11 09:00:00;4140;42;4;"RHONE_158"
2011-02-11 10:00:00;4200;43;4;"RHONE_158"
2011-02-11 11:00:00;4260;42;4;"RHONE_158"
2011-02-11 12:00:00;4320;43;4;"RHONE_158"
2011-02-11 13:00:00;4380;44;4;"RHONE_158"
2011-02-11 14:00:00;4440;43;4;"RHONE_158"
2011-02-11 15:00:00;4500;43;4;"RHONE_158"
2011-02-11 16:00:00;4560;43;4;"RHONE_158"
2011-02-11 17:00:00;4620;42;4;"RHONE_158"
2011-02-11 18:00:00;4680;41;4;"RHONE_158"
2011-02-11 19:00:00;4740;41;4;"RHONE_158"
2011-02-11 20:00:00;4800;39;4;"RHONE_158"
2011-02-11 21:00:00;4860;40;4;"RHONE_158"
2011-02-11 22:00:00;4920;41;4;"RHONE_158"
2011-02-11 23:00:00;4980;44;4;"RHONE_158"
2011-02-12;5040;44;4;"RHONE_158"
2011-02-12 01:00:00;5100;43;4;"RHONE_158"
2011-02-12 02:00:00;5160;43;4;"RHONE_158"
2011-02-12 03:00:00;5220;42;4;"RHONE_158"
2011-02-12 04:00:00;5280;41;4;"RHONE_158"
2011-02-12 05:00:00;5340;41;4;"RHONE_158"
2011-02-12 06:00:00;5400;41;4;"RHONE_158"
2011-02-12 07:00:00;5460;41;4;"RHONE_158"
2011-02-12 08:00:00;5520;41;4;"RHONE_158"
2011-02-12 09:00:00;5580;41;4;"RHONE_158"
2011-02-12 10:00:00;5640;41;4;"RHONE_158"
2011-02-12 11:00:00;5700;41;4;"RHONE_158"
2011-02-12 12:00:00;5760;41;4;"RHONE_158"
2011-02-12 13:00:00;5820;41;4;"RHONE_158"
2011-02-12 14:00:00;5880;41;4;"RHONE_158"
2011-02-12 15:00:00;5940;41;4;"RHONE_158"
2011-02-12 16:00:00;6000;41;4;"RHONE_158"
2011-02-12 17:00:00;6060;41;4;"RHONE_158"
2011-02-12 18:00:00;6120;42;4;"RHONE_158"
2011-02-12 19:00:00;6180;42;4;"RHONE_158"
2011-02-12 20:00:00;6240;41;4;"RHONE_158"
2011-02-12 21:00:00;6300;41;4;"RHONE_158"
2011-02-12 22:00:00;6360;41;4;"RHONE_158"
2011-02-12 23:00:00;6420;41;4;"RHONE_158"
2011-02-13;6480;41;4;"RHONE_158"
2011-02-13 01:00:00;6540;41;4;"RHONE_158"
2011-02-13 02:00:00;6600;41;4;"RHONE_158"
2011-02-13 03:00:00;6660;41;4;"RHONE_158"
2011-02-13 04:00:00;6720;41;4;"RHONE_158"
2011-02-13 05:00:00;6780;41;4;"RHONE_158"
2011-02-13 06:00:00;6840;41;4;"RHONE_158"
2011-02-13 07:00:00;6900;41;4;"RHONE_158"
2011-02-13 08:00:00;6960;41;4;"RHONE_158"
2011-02-13 09:00:00;7020;41;4;"RHONE_158"
2011-02-13 10:00:00;7080;41;4;"RHONE_158"
2011-02-13 11:00:00;7140;40;4;"RHONE_158"
2011-02-13 12:00:00;7200;41;4;"RHONE_158"
2011-02-13 13:00:00;7260;40;4;"RHONE_158"
2011-02-13 14:00:00;7320;40;4;"RHONE_158"
2011-02-13 15:00:00;7380;40;4;"RHONE_158"
2011-02-13 16:00:00;7440;40;4;"RHONE_158"
2011-02-13 17:00:00;7500;41;4;"RHONE_158"
2011-02-13 18:00:00;7560;41;4;"RHONE_158"
2011-02-13 19:00:00;7620;41;4;"RHONE_158"
2011-02-13 20:00:00;7680;41;4;"RHONE_158"
2011-02-13 21:00:00;7740;41;4;"RHONE_158"
2011-02-13 22:00:00;7800;41;4;"RHONE_158"
2011-02-13 23:00:00;7860;40;4;"RHONE_158"
2011-02-14;7920;40;4;"RHONE_158"
2011-02-14 01:00:00;7980;41;4;"RHONE_158"
2011-02-14 02:00:00;8040;41;4;"RHONE_158"
2011-02-14 03:00:00;8100;41;4;"RHONE_158"
2011-02-14 04:00:00;8160;41;4;"RHONE_158"
2011-02-14 05:00:00;8220;41;4;"RHONE_158"
2011-02-14 06:00:00;8280;41;4;"RHONE_158"
2011-02-14 07:00:00;8340;41;4;"RHONE_158"
2011-02-14 08:00:00;8400;41;4;"RHONE_158"
2011-02-14 09:00:00;8460;41;4;"RHONE_158"
2011-02-14 10:00:00;8520;41;4;"RHONE_158"
2011-02-14 11:00:00;8580;41;4;"RHONE_158"
2011-02-14 12:00:00;8640;41;4;"RHONE_158"
2011-02-14 13:00:00;8700;41;4;"RHONE_158"
2011-02-14 14:00:00;8760;41;4;"RHONE_158"
2011-02-14 15:00:00;8820;41;4;"RHONE_158"
2011-02-14 16:00:00;8880;41;4;"RHONE_158"
2011-02-14 17:00:00;8940;42;4;"RHONE_158"
2011-02-14 18:00:00;9000;42;4;"RHONE_158"
2011-02-14 19:00:00;9060;42;4;"RHONE_158"
2011-02-14 20:00:00;9120;42;4;"RHONE_158"
2011-02-14 21:00:00;9180;42;4;"RHONE_158"
2011-02-14 22:00:00;9240;42;4;"RHONE_158"
2011-02-14 23:00:00;9300;42;4;"RHONE_158"
2011-02-15;9360;42;4;"RHONE_158"
2011-02-15 01:00:00;9420;42;4;"RHONE_158"
2011-02-15 02:00:00;9480;42;4;"RHONE_158"
2011-02-15 03:00:00;9540;42;4;"RHONE_158"
2011-02-15 04:00:00;9600;43;4;"RHONE_158"
2011-02-15 05:00:00;9660;43;4;"RHONE_158"
2011-02-15 06:00:00;9720;44;4;"RHONE_158"
2011-02-15 07:00:00;9780;44;4;"RHONE_158"
2011-02-15 08:00:00;9840;44;4;"RHONE_158"
2011-02-15 09:00:00;9900;44;4;"RHONE_158"
2011-02-15 10:00:00;9960;44;4;"RHONE_158"
2011-02-15 11:00:00;10020;44;4;"RHONE_158"
2011-02-15 12:00:00;10080;44;4;"RHONE_158"
2011-02-15 13:00:00;10140;44;4;"RHONE_158"
2011-02-15 14:00:00;10200;44;4;"RHONE_158"
2011-02-15 15:00:00;10260;44;4;"RHONE_158"
2011-02-15 16:00:00;10320;44;4;"RHONE_158"
2011-02-15 17:00:00;10380;45;4;"RHONE_158"
2011-02-15 18:00:00;10440;46;4;"RHONE_158"
2011-02-15 19:00:00;10500;46;4;"RHONE_158"
2011-02-15 20:00:00;10560;47;4;"RHONE_158"
2011-02-15 21:00:00;10620;47;4;"RHONE_158"
2011-02-15 22:00:00;10680;48;4;"RHONE_158"
2011-02-15 23:00:00;10740;49;4;"RHONE_158"
2011-02-16;10800;49;4;"RHONE_158"
2011-02-16 01:00:00;10860;49;4;"RHONE_158"
2011-02-16 02:00:00;10920;49;4;"RHONE_158"
2011-02-16 03:00:00;10980;49;4;"RHONE_158"
2011-02-16 04:00:00;11040;49;4;"RHONE_158"
2011-02-16 05:00:00;11100;49;4;"RHONE_158"
2011-02-16 06:00:00;11160;49;4;"RHONE_158"
2011-02-16 07:00:00;11220;49;4;"RHONE_158"
2011-02-16 08:00:00;11280;49;4;"RHONE_158"
2011-02-16 09:00:00;11340;49;4;"RHONE_158"
2011-02-16 10:00:00;11400;48;4;"RHONE_158"
2011-02-16 11:00:00;11460;48;4;"RHONE_158"
2011-02-16 12:00:00;11520;47;4;"RHONE_158"
2011-02-16 13:00:00;11580;46;4;"RHONE_158"
2011-02-16 14:00:00;11640;47;4;"RHONE_158"
2011-02-16 15:00:00;11700;48;4;"RHONE_158"
2011-02-16 16:00:00;11760;47;4;"RHONE_158"
2011-02-16 17:00:00;11820;47;4;"RHONE_158"
2011-02-16 18:00:00;11880;47;4;"RHONE_158"
2011-02-16 19:00:00;11940;46;4;"RHONE_158"
2011-02-16 20:00:00;12000;46;4;"RHONE_158"
2011-02-16 21:00:00;12060;46;4;"RHONE_158"
2011-02-16 22:00:00;12120;46;4;"RHONE_158"
2011-02-16 23:00:00;12180;46;4;"RHONE_158"
2011-02-17;12240;46;4;"RHONE_158"
2011-02-17 01:00:00;12300;45;4;"RHONE_158"
2011-02-17 02:00:00;12360;45;4;"RHONE_158"
2011-02-17 03:00:00;12420;45;4;"RHONE_158"
2011-02-17 04:00:00;12480;45;4;"RHONE_158"
2011-02-17 05:00:00;12540;45;4;"RHONE_158"
2011-02-17 06:00:00;12600;45;4;"RHONE_158"
2011-02-17 07:00:00;12660;45;4;"RHONE_158"
2011-02-17 08:00:00;12720;45;4;"RHONE_158"
2011-02-17 09:00:00;12780;44;4;"RHONE_158"
2011-02-17 10:00:00;12840;44;4;"RHONE_158"
2011-02-17 11:00:00;12900;44;4;"RHONE_158"
2011-02-17 12:00:00;12960;44;4;"RHONE_158"
2011-02-17 13:00:00;13020;44;4;"RHONE_158"
2011-02-17 14:00:00;13080;44;4;"RHONE_158"
2011-02-17 15:00:00;13140;44;4;"RHONE_158"
2011-02-17 16:00:00;13200;44;4;"RHONE_158"
2011-02-17 17:00:00;13260;44;4;"RHONE_158"
2011-02-17 18:00:00;13320;44;4;"RHONE_158"
2011-02-17 19:00:00;13380;44;4;"RHONE_158"
2011-02-17 20:00:00;13440;44;4;"RHONE_158"
2011-02-17 21:00:00;13500;44;4;"RHONE_158"
2011-02-17 22:00:00;13560;44;4;"RHONE_158"
2011-02-17 23:00:00;13620;44;4;"RHONE_158"
2011-02-18;13680;44;4;"RHONE_158"
2011-02-18 01:00:00;13740;43;4;"RHONE_158"
2011-02-18 02:00:00;13800;43;4;"RHONE_158"
2011-02-18 03:00:00;13860;43;4;"RHONE_158"
2011-02-18 04:00:00;13920;43;4;"RHONE_158"
2011-02-18 05:00:00;13980;43;4;"RHONE_158"
2011-02-18 06:00:00;14040;43;4;"RHONE_158"
2011-02-18 07:00:00;14100;43;4;"RHONE_158"
2011-02-18 08:00:00;14160;43;4;"RHONE_158"
2011-02-18 09:00:00;14220;43;4;"RHONE_158"
2011-02-18 10:00:00;14280;43;4;"RHONE_158"
2011-02-18 11:00:00;14340;43;4;"RHONE_158"
2011-02-18 12:00:00;14400;43;4;"RHONE_158"
2016-04-07 12:00:00;2.21666666666667;247;2;"AIN_90"
2016-04-07 13:00:00;62.2166666666667;253;2;"AIN_90"
2016-04-07 14:00:00;122.216666666667;254;2;"AIN_90"
2016-04-07 15:00:00;182.216666666667;253;2;"AIN_90"
2016-04-07 16:00:00;242.216666666667;244;2;"AIN_90"
2016-04-07 17:00:00;302.216666666667;223;2;"AIN_90"
2016-04-07 18:00:00;362.216666666667;198;2;"AIN_90"
2016-04-07 19:00:00;422.216666666667;176;2;"AIN_90"
2016-04-07 20:00:00;482.216666666667;160;2;"AIN_90"
2016-04-07 21:00:00;542.216666666667;152;2;"AIN_90"
2016-04-07 22:00:00;602.216666666667;146;2;"AIN_90"
2016-04-07 23:00:00;662.216666666667;143;2;"AIN_90"
2016-04-08;722.216666666667;140;2;"AIN_90"
2016-04-08 01:00:00;782.216666666667;138;2;"AIN_90"
2016-04-08 02:00:00;842.216666666667;136;2;"AIN_90"
2016-04-08 03:00:00;902.216666666667;135;2;"AIN_90"
2016-04-08 04:00:00;962.216666666667;134;2;"AIN_90"
2016-04-08 05:00:00;1022.21666666667;138;2;"AIN_90"
2016-04-08 06:00:00;1082.21666666667;151;2;"AIN_90"
2016-04-08 07:00:00;1142.21666666667;162;2;"AIN_90"
2016-04-08 08:00:00;1202.21666666667;166;2;"AIN_90"
2016-04-08 09:00:00;1262.21666666667;168;2;"AIN_90"
2016-04-08 10:00:00;1322.21666666667;170;2;"AIN_90"
2016-04-08 11:00:00;1382.21666666667;174;2;"AIN_90"
2016-04-08 12:00:00;1442.21666666667;171;2;"AIN_90"
2016-04-08 13:00:00;1502.21666666667;162;2;"AIN_90"
2016-04-08 14:00:00;1562.21666666667;156;2;"AIN_90"
2016-04-08 15:00:00;1622.21666666667;158;2;"AIN_90"
2016-04-08 16:00:00;1682.21666666667;165;2;"AIN_90"
2016-04-08 17:00:00;1742.21666666667;169;2;"AIN_90"
2016-04-08 18:00:00;1802.21666666667;171;2;"AIN_90"
2016-04-08 19:00:00;1862.21666666667;174;2;"AIN_90"
2016-04-08 20:00:00;1922.21666666667;169;2;"AIN_90"
2016-04-08 21:00:00;1982.21666666667;156;2;"AIN_90"
2016-04-08 22:00:00;2042.21666666667;145;2;"AIN_90"
2016-04-08 23:00:00;2102.21666666667;139;2;"AIN_90"
2016-04-09;2162.21666666667;136;2;"AIN_90"
2016-04-09 01:00:00;2222.21666666667;134;2;"AIN_90"
2016-04-09 02:00:00;2282.21666666667;133;2;"AIN_90"
2016-04-09 03:00:00;2342.21666666667;132;2;"AIN_90"
2016-04-09 04:00:00;2402.21666666667;131;2;"AIN_90"
2016-04-09 05:00:00;2462.21666666667;130;2;"AIN_90"
2016-04-09 06:00:00;2522.21666666667;125;2;"AIN_90"
2016-04-09 07:00:00;2582.21666666667;117;2;"AIN_90"
2016-04-09 08:00:00;2642.21666666667;107;2;"AIN_90"
2016-04-09 09:00:00;2702.21666666667;98;2;"AIN_90"
2016-04-09 10:00:00;2762.21666666667;89;2;"AIN_90"
2016-04-09 11:00:00;2822.21666666667;81;2;"AIN_90"
2016-04-09 12:00:00;2882.21666666667;75;2;"AIN_90"
2016-04-09 13:00:00;2942.21666666667;72;2;"AIN_90"
2016-04-09 14:00:00;3002.21666666667;69;2;"AIN_90"
2016-04-09 15:00:00;3062.21666666667;67;2;"AIN_90"
2016-04-09 16:00:00;3122.21666666667;65;2;"AIN_90"
2016-04-09 17:00:00;3182.21666666667;65;2;"AIN_90"
2016-04-09 18:00:00;3242.21666666667;65;2;"AIN_90"
2016-04-09 19:00:00;3302.21666666667;66;2;"AIN_90"
2016-04-09 20:00:00;3362.21666666667;65;2;"AIN_90"
2016-04-09 21:00:00;3422.21666666667;68;2;"AIN_90"
2016-04-09 22:00:00;3482.21666666667;80;2;"AIN_90"
2016-04-09 23:00:00;3542.21666666667;86;2;"AIN_90"
2016-04-10;3602.21666666667;87;2;"AIN_90"
2016-04-10 01:00:00;3662.21666666667;87;2;"AIN_90"
2016-04-10 02:00:00;3722.21666666667;87;2;"AIN_90"
2016-04-10 03:00:00;3782.21666666667;87;2;"AIN_90"
2016-04-10 04:00:00;3842.21666666667;87;2;"AIN_90"
2016-04-10 05:00:00;3902.21666666667;87;2;"AIN_90"
