"Date";"t_minutes";"Q";"id_time_interval";"name_id"
2016-04-10 06:00:00;3962.21666666667;86;2;"AIN_90"
2016-04-10 07:00:00;4022.21666666667;86;2;"AIN_90"
2016-04-10 08:00:00;4082.21666666667;86;2;"AIN_90"
2016-04-10 09:00:00;4142.21666666667;86;2;"AIN_90"
2016-04-10 10:00:00;4202.21666666667;86;2;"AIN_90"
2016-04-10 11:00:00;4262.21666666667;86;2;"AIN_90"
2016-04-10 12:00:00;4322.21666666667;86;2;"AIN_90"
2016-04-10 13:00:00;4382.21666666667;86;2;"AIN_90"
2016-04-10 14:00:00;4442.21666666667;86;2;"AIN_90"
2016-04-10 15:00:00;4502.21666666667;85;2;"AIN_90"
2016-04-10 16:00:00;4562.21666666667;83;2;"AIN_90"
2016-04-10 17:00:00;4622.21666666667;84;2;"AIN_90"
2016-04-10 18:00:00;4682.21666666667;87;2;"AIN_90"
2016-04-10 19:00:00;4742.21666666667;84;2;"AIN_90"
2016-04-10 20:00:00;4802.21666666667;78;2;"AIN_90"
2016-04-10 21:00:00;4862.21666666667;74;2;"AIN_90"
2016-04-10 22:00:00;4922.21666666667;71;2;"AIN_90"
2016-04-10 23:00:00;4982.21666666667;70;2;"AIN_90"
2016-04-11;5042.21666666667;69;2;"AIN_90"
2016-04-11 01:00:00;5102.21666666667;69;2;"AIN_90"
2016-04-11 02:00:00;5162.21666666667;68;2;"AIN_90"
2016-04-11 03:00:00;5222.21666666667;68;2;"AIN_90"
2016-04-11 04:00:00;5282.21666666667;68;2;"AIN_90"
2016-04-11 05:00:00;5342.21666666667;67;2;"AIN_90"
2016-04-11 06:00:00;5402.21666666667;67;2;"AIN_90"
2016-04-11 07:00:00;5462.21666666667;66;2;"AIN_90"
2016-04-11 08:00:00;5522.21666666667;61;2;"AIN_90"
2016-04-11 09:00:00;5582.21666666667;57;2;"AIN_90"
2016-04-11 10:00:00;5642.21666666667;56;2;"AIN_90"
2016-04-11 11:00:00;5702.21666666667;56;2;"AIN_90"
2016-04-11 12:00:00;5762.21666666667;55;2;"AIN_90"
2016-04-11 13:00:00;5822.21666666667;55;2;"AIN_90"
2016-04-11 14:00:00;5882.21666666667;55;2;"AIN_90"
2016-04-11 15:00:00;5942.21666666667;55;2;"AIN_90"
2016-04-11 16:00:00;6002.21666666667;57;2;"AIN_90"
2016-04-11 17:00:00;6062.21666666667;59;2;"AIN_90"
2016-04-11 18:00:00;6122.21666666667;61;2;"AIN_90"
2016-04-11 19:00:00;6182.21666666667;62;2;"AIN_90"
2016-04-11 20:00:00;6242.21666666667;62;2;"AIN_90"
2016-04-11 21:00:00;6302.21666666667;61;2;"AIN_90"
2016-04-11 22:00:00;6362.21666666667;60;2;"AIN_90"
2016-04-11 23:00:00;6422.21666666667;60;2;"AIN_90"
2016-04-12;6482.21666666667;60;2;"AIN_90"
2016-04-12 01:00:00;6542.21666666667;57;2;"AIN_90"
2016-04-12 02:00:00;6602.21666666667;53;2;"AIN_90"
2016-04-12 03:00:00;6662.21666666667;52;2;"AIN_90"
2016-04-12 04:00:00;6722.21666666667;54;2;"AIN_90"
2016-04-12 05:00:00;6782.21666666667;56;2;"AIN_90"
2016-04-12 06:00:00;6842.21666666667;58;2;"AIN_90"
2016-04-12 07:00:00;6902.21666666667;69;2;"AIN_90"
2016-04-12 08:00:00;6962.21666666667;82;2;"AIN_90"
2016-04-12 09:00:00;7022.21666666667;86;2;"AIN_90"
2016-04-12 10:00:00;7082.21666666667;88;2;"AIN_90"
2016-04-12 11:00:00;7142.21666666667;88;2;"AIN_90"
2016-04-12 12:00:00;7202.21666666667;89;2;"AIN_90"
2016-04-12 13:00:00;7262.21666666667;89;2;"AIN_90"
2016-04-12 14:00:00;7322.21666666667;89;2;"AIN_90"
2016-04-12 15:00:00;7382.21666666667;89;2;"AIN_90"
2016-04-12 16:00:00;7442.21666666667;90;2;"AIN_90"
2016-04-12 17:00:00;7502.21666666667;90;2;"AIN_90"
2016-04-12 18:00:00;7562.21666666667;90;2;"AIN_90"
2016-04-12 19:00:00;7622.21666666667;91;2;"AIN_90"
2016-04-12 20:00:00;7682.21666666667;91;2;"AIN_90"
2016-04-12 21:00:00;7742.21666666667;91;2;"AIN_90"
2016-04-12 22:00:00;7802.21666666667;90;2;"AIN_90"
2016-04-12 23:00:00;7862.21666666667;89;2;"AIN_90"
2016-04-13;7922.21666666667;83;2;"AIN_90"
2016-04-13 01:00:00;7982.21666666667;72;2;"AIN_90"
2016-04-13 02:00:00;8042.21666666667;61;2;"AIN_90"
2016-04-13 03:00:00;8102.21666666667;55;2;"AIN_90"
2016-04-13 04:00:00;8162.21666666667;53;2;"AIN_90"
2016-04-13 05:00:00;8222.21666666667;52;2;"AIN_90"
2016-04-13 06:00:00;8282.21666666667;50;2;"AIN_90"
2016-04-13 07:00:00;8342.21666666667;49;2;"AIN_90"
2016-04-13 08:00:00;8402.21666666667;49;2;"AIN_90"
2016-04-13 09:00:00;8462.21666666667;48;2;"AIN_90"
2016-04-13 10:00:00;8522.21666666667;48;2;"AIN_90"
2016-04-13 11:00:00;8582.21666666667;48;2;"AIN_90"
2016-04-13 12:00:00;8642.21666666667;47;2;"AIN_90"
2016-04-13 13:00:00;8702.21666666667;47;2;"AIN_90"
2016-04-13 14:00:00;8762.21666666667;47;2;"AIN_90"
2016-04-13 15:00:00;8822.21666666667;46;2;"AIN_90"
2016-04-13 16:00:00;8882.21666666667;46;2;"AIN_90"
2016-04-13 17:00:00;8942.21666666667;46;2;"AIN_90"
2016-04-13 18:00:00;9002.21666666667;46;2;"AIN_90"
2016-04-13 19:00:00;9062.21666666667;46;2;"AIN_90"
2016-04-13 20:00:00;9122.21666666667;46;2;"AIN_90"
2016-04-13 21:00:00;9182.21666666667;46;2;"AIN_90"
2016-04-13 22:00:00;9242.21666666667;46;2;"AIN_90"
2016-04-13 23:00:00;9302.21666666667;46;2;"AIN_90"
2016-04-14;9362.21666666667;46;2;"AIN_90"
2016-04-14 01:00:00;9422.21666666667;47;2;"AIN_90"
2016-04-14 02:00:00;9482.21666666667;57;2;"AIN_90"
2016-04-14 03:00:00;9542.21666666667;78;2;"AIN_90"
2016-04-14 04:00:00;9602.21666666667;87;2;"AIN_90"
2016-04-14 05:00:00;9662.21666666667;89;2;"AIN_90"
2016-04-14 06:00:00;9722.21666666667;89;2;"AIN_90"
2016-04-14 07:00:00;9782.21666666667;88;2;"AIN_90"
2016-04-14 08:00:00;9842.21666666667;88;2;"AIN_90"
2016-04-14 09:00:00;9902.21666666667;88;2;"AIN_90"
2016-04-14 10:00:00;9962.21666666667;88;2;"AIN_90"
2016-04-14 11:00:00;10022.2166666667;87;2;"AIN_90"
2016-04-14 12:00:00;10082.2166666667;82;2;"AIN_90"
2016-04-14 13:00:00;10142.2166666667;72;2;"AIN_90"
2016-04-14 14:00:00;10202.2166666667;61;2;"AIN_90"
2016-04-14 15:00:00;10262.2166666667;56;2;"AIN_90"
2016-04-14 16:00:00;10322.2166666667;55;2;"AIN_90"
2016-04-14 17:00:00;10382.2166666667;52;2;"AIN_90"
2016-04-14 18:00:00;10442.2166666667;50;2;"AIN_90"
2016-04-14 19:00:00;10502.2166666667;48;2;"AIN_90"
2016-04-14 20:00:00;10562.2166666667;48;2;"AIN_90"
2016-04-14 21:00:00;10622.2166666667;47;2;"AIN_90"
2016-04-14 22:00:00;10682.2166666667;47;2;"AIN_90"
2016-04-14 23:00:00;10742.2166666667;47;2;"AIN_90"
2016-04-15;10802.2166666667;46;2;"AIN_90"
2016-04-15 01:00:00;10862.2166666667;46;2;"AIN_90"
2016-04-15 02:00:00;10922.2166666667;49;2;"AIN_90"
2016-04-15 03:00:00;10982.2166666667;68;2;"AIN_90"
2016-04-15 04:00:00;11042.2166666667;83;2;"AIN_90"
2016-04-15 05:00:00;11102.2166666667;83;2;"AIN_90"
2016-04-15 06:00:00;11162.2166666667;80;2;"AIN_90"
2016-04-15 07:00:00;11222.2166666667;76;2;"AIN_90"
2016-04-15 08:00:00;11282.2166666667;71;2;"AIN_90"
2016-04-15 09:00:00;11342.2166666667;67;2;"AIN_90"
2016-04-15 10:00:00;11402.2166666667;64;2;"AIN_90"
2016-04-15 11:00:00;11462.2166666667;63;2;"AIN_90"
2016-04-15 12:00:00;11522.2166666667;63;2;"AIN_90"
2016-04-15 13:00:00;11582.2166666667;65;2;"AIN_90"
2016-04-15 14:00:00;11642.2166666667;66;2;"AIN_90"
2016-04-15 15:00:00;11702.2166666667;66;2;"AIN_90"
2016-04-15 16:00:00;11762.2166666667;68;2;"AIN_90"
2016-04-15 17:00:00;11822.2166666667;69;2;"AIN_90"
2016-04-15 18:00:00;11882.2166666667;72;2;"AIN_90"
2016-04-15 19:00:00;11942.2166666667;83;2;"AIN_90"
2016-04-15 20:00:00;12002.2166666667;98;2;"AIN_90"
2016-04-15 21:00:00;12062.2166666667;107;2;"AIN_90"
2016-04-15 22:00:00;12122.2166666667;112;2;"AIN_90"
2016-04-15 23:00:00;12182.2166666667;113;2;"AIN_90"
2016-04-16;12242.2166666667;116;2;"AIN_90"
2016-04-16 01:00:00;12302.2166666667;121;2;"AIN_90"
2016-04-16 02:00:00;12362.2166666667;127;2;"AIN_90"
2016-04-16 03:00:00;12422.2166666667;135;2;"AIN_90"
2016-04-16 04:00:00;12482.2166666667;147;2;"AIN_90"
2016-04-16 05:00:00;12542.2166666667;155;2;"AIN_90"
2016-04-16 06:00:00;12602.2166666667;156;2;"AIN_90"
2016-04-16 07:00:00;12662.2166666667;145;2;"AIN_90"
2016-04-16 08:00:00;12722.2166666667;128;2;"AIN_90"
2016-04-16 09:00:00;12782.2166666667;110;2;"AIN_90"
2016-04-16 10:00:00;12842.2166666667;95;2;"AIN_90"
2016-04-16 11:00:00;12902.2166666667;84;2;"AIN_90"
2016-04-16 12:00:00;12962.2166666667;77;2;"AIN_90"
2016-04-16 13:00:00;13022.2166666667;75;2;"AIN_90"
2016-04-16 14:00:00;13082.2166666667;78;2;"AIN_90"
2016-04-16 15:00:00;13142.2166666667;92;2;"AIN_90"
2016-04-16 16:00:00;13202.2166666667;114;2;"AIN_90"
2016-04-16 17:00:00;13262.2166666667;135;2;"AIN_90"
2016-04-16 18:00:00;13322.2166666667;152;2;"AIN_90"
2016-04-16 19:00:00;13382.2166666667;158;2;"AIN_90"
2016-04-16 20:00:00;13442.2166666667;156;2;"AIN_90"
2016-04-16 21:00:00;13502.2166666667;150;2;"AIN_90"
2016-04-16 22:00:00;13562.2166666667;144;2;"AIN_90"
2016-04-16 23:00:00;13622.2166666667;142;2;"AIN_90"
2016-04-17;13682.2166666667;142;2;"AIN_90"
2016-04-17 01:00:00;13742.2166666667;143;2;"AIN_90"
2016-04-17 02:00:00;13802.2166666667;142;2;"AIN_90"
2016-04-17 03:00:00;13862.2166666667;135;2;"AIN_90"
2016-04-17 04:00:00;13922.2166666667;127;2;"AIN_90"
2016-04-17 05:00:00;13982.2166666667;123;2;"AIN_90"
2016-04-17 06:00:00;14042.2166666667;121;2;"AIN_90"
2016-04-17 07:00:00;14102.2166666667;122;2;"AIN_90"
2016-04-17 08:00:00;14162.2166666667;127;2;"AIN_90"
2016-04-17 09:00:00;14222.2166666667;138;2;"AIN_90"
2016-04-17 10:00:00;14282.2166666667;151;2;"AIN_90"
2016-04-17 11:00:00;14342.2166666667;167;2;"AIN_90"
2016-04-17 12:00:00;14402.2166666667;197;2;"AIN_90"
2016-04-17 13:00:00;14462.2166666667;222;2;"AIN_90"
2016-08-28 01:00:00;42;23;1;"AIN_16"
2016-08-28 02:00:00;102;21;1;"AIN_16"
2016-08-28 03:00:00;162;20;1;"AIN_16"
2016-08-28 04:00:00;222;19;1;"AIN_16"
2016-08-28 05:00:00;282;19;1;"AIN_16"
2016-08-28 06:00:00;342;19;1;"AIN_16"
2016-08-28 07:00:00;402;18;1;"AIN_16"
2016-08-28 08:00:00;462;18;1;"AIN_16"
2016-08-28 09:00:00;522;18;1;"AIN_16"
2016-08-28 10:00:00;582;17;1;"AIN_16"
2016-08-28 11:00:00;642;17;1;"AIN_16"
2016-08-28 12:00:00;702;17;1;"AIN_16"
2016-08-28 13:00:00;762;17;1;"AIN_16"
2016-08-28 14:00:00;822;17;1;"AIN_16"
2016-08-28 15:00:00;882;17;1;"AIN_16"
2016-08-28 16:00:00;942;17;1;"AIN_16"
2016-08-28 17:00:00;1002;17;1;"AIN_16"
2016-08-28 18:00:00;1062;19;1;"AIN_16"
2016-08-28 19:00:00;1122;20;1;"AIN_16"
2016-08-28 20:00:00;1182;20;1;"AIN_16"
2016-08-28 21:00:00;1242;20;1;"AIN_16"
2016-08-28 22:00:00;1302;20;1;"AIN_16"
2016-08-28 23:00:00;1362;20;1;"AIN_16"
2016-08-29;1422;20;1;"AIN_16"
2016-08-29 01:00:00;1482;20;1;"AIN_16"
2016-08-29 02:00:00;1542;20;1;"AIN_16"
2016-08-29 03:00:00;1602;20;1;"AIN_16"
2016-08-29 04:00:00;1662;20;1;"AIN_16"
2016-08-29 05:00:00;1722;20;1;"AIN_16"
2016-08-29 06:00:00;1782;20;1;"AIN_16"
2016-08-29 07:00:00;1842;20;1;"AIN_16"
2016-08-29 08:00:00;1902;20;1;"AIN_16"
2016-08-29 09:00:00;1962;20;1;"AIN_16"
2016-08-29 10:00:00;2022;20;1;"AIN_16"
2016-08-29 11:00:00;2082;20;1;"AIN_16"
2016-08-29 12:00:00;2142;20;1;"AIN_16"
2016-08-29 13:00:00;2202;20;1;"AIN_16"
2016-08-29 14:00:00;2262;20;1;"AIN_16"
2016-08-29 15:00:00;2322;20;1;"AIN_16"
2016-08-29 16:00:00;2382;20;1;"AIN_16"
2016-08-29 17:00:00;2442;20;1;"AIN_16"
2016-08-29 18:00:00;2502;19;1;"AIN_16"
2016-08-29 19:00:00;2562;19;1;"AIN_16"
2016-08-29 20:00:00;2622;19;1;"AIN_16"
2016-08-29 21:00:00;2682;19;1;"AIN_16"
2016-08-29 22:00:00;2742;19;1;"AIN_16"
2016-08-29 23:00:00;2802;19;1;"AIN_16"
2016-08-30;2862;19;1;"AIN_16"
2016-08-30 01:00:00;2922;19;1;"AIN_16"
2016-08-30 02:00:00;2982;19;1;"AIN_16"
2016-08-30 03:00:00;3042;19;1;"AIN_16"
2016-08-30 04:00:00;3102;19;1;"AIN_16"
2016-08-30 05:00:00;3162;19;1;"AIN_16"
2016-08-30 06:00:00;3222;19;1;"AIN_16"
2016-08-30 07:00:00;3282;19;1;"AIN_16"
2016-08-30 08:00:00;3342;19;1;"AIN_16"
2016-08-30 09:00:00;3402;19;1;"AIN_16"
2016-08-30 10:00:00;3462;19;1;"AIN_16"
2016-08-30 11:00:00;3522;20;1;"AIN_16"
2016-08-30 12:00:00;3582;25;1;"AIN_16"
2016-08-30 13:00:00;3642;29;1;"AIN_16"
2016-08-30 14:00:00;3702;31;1;"AIN_16"
2016-08-30 15:00:00;3762;32;1;"AIN_16"
2016-08-30 16:00:00;3822;33;1;"AIN_16"
2016-08-30 17:00:00;3882;33;1;"AIN_16"
2016-08-30 18:00:00;3942;33;1;"AIN_16"
2016-08-30 19:00:00;4002;33;1;"AIN_16"
2016-08-30 20:00:00;4062;32;1;"AIN_16"
2016-08-30 21:00:00;4122;30;1;"AIN_16"
2016-08-30 22:00:00;4182;27;1;"AIN_16"
2016-08-30 23:00:00;4242;26;1;"AIN_16"
2016-08-31;4302;23;1;"AIN_16"
2016-08-31 01:00:00;4362;22;1;"AIN_16"
2016-08-31 02:00:00;4422;21;1;"AIN_16"
2016-08-31 03:00:00;4482;20;1;"AIN_16"
2016-08-31 04:00:00;4542;20;1;"AIN_16"
2016-08-31 05:00:00;4602;20;1;"AIN_16"
2016-08-31 06:00:00;4662;20;1;"AIN_16"
2016-08-31 07:00:00;4722;20;1;"AIN_16"
2016-08-31 08:00:00;4782;20;1;"AIN_16"
2016-08-31 09:00:00;4842;20;1;"AIN_16"
2016-08-31 10:00:00;4902;20;1;"AIN_16"
2016-08-31 11:00:00;4962;24;1;"AIN_16"
2016-08-31 12:00:00;5022;30;1;"AIN_16"
2016-08-31 13:00:00;5082;32;1;"AIN_16"
2016-08-31 14:00:00;5142;33;1;"AIN_16"
2016-08-31 15:00:00;5202;34;1;"AIN_16"
2016-08-31 16:00:00;5262;34;1;"AIN_16"
2016-08-31 17:00:00;5322;34;1;"AIN_16"
2016-08-31 18:00:00;5382;34;1;"AIN_16"
2016-08-31 19:00:00;5442;34;1;"AIN_16"
2016-08-31 20:00:00;5502;33;1;"AIN_16"
2016-08-31 21:00:00;5562;31;1;"AIN_16"
2016-08-31 22:00:00;5622;26;1;"AIN_16"
2016-08-31 23:00:00;5682;23;1;"AIN_16"
2016-09-01;5742;22;1;"AIN_16"
2016-09-01 01:00:00;5802;21;1;"AIN_16"
2016-09-01 02:00:00;5862;21;1;"AIN_16"
2016-09-01 03:00:00;5922;20;1;"AIN_16"
2016-09-01 04:00:00;5982;20;1;"AIN_16"
2016-09-01 05:00:00;6042;20;1;"AIN_16"
2016-09-01 06:00:00;6102;20;1;"AIN_16"
2016-09-01 07:00:00;6162;20;1;"AIN_16"
2016-09-01 08:00:00;6222;20;1;"AIN_16"
2016-09-01 09:00:00;6282;20;1;"AIN_16"
2016-09-01 10:00:00;6342;20;1;"AIN_16"
2016-09-01 11:00:00;6402;20;1;"AIN_16"
2016-09-01 12:00:00;6462;20;1;"AIN_16"
2016-09-01 13:00:00;6522;20;1;"AIN_16"
2016-09-01 14:00:00;6582;20;1;"AIN_16"
2016-09-01 15:00:00;6642;20;1;"AIN_16"
2016-09-01 16:00:00;6702;20;1;"AIN_16"
2016-09-01 17:00:00;6762;20;1;"AIN_16"
2016-09-01 18:00:00;6822;20;1;"AIN_16"
2016-09-01 19:00:00;6882;20;1;"AIN_16"
2016-09-01 20:00:00;6942;20;1;"AIN_16"
2016-09-01 21:00:00;7002;20;1;"AIN_16"
2016-09-01 22:00:00;7062;20;1;"AIN_16"
2016-09-01 23:00:00;7122;20;1;"AIN_16"
2016-09-02;7182;20;1;"AIN_16"
2016-09-02 01:00:00;7242;20;1;"AIN_16"
2016-09-02 02:00:00;7302;20;1;"AIN_16"
2016-09-02 03:00:00;7362;20;1;"AIN_16"
2016-09-02 04:00:00;7422;20;1;"AIN_16"
2016-09-02 05:00:00;7482;20;1;"AIN_16"
2016-09-02 06:00:00;7542;20;1;"AIN_16"
2016-09-02 07:00:00;7602;20;1;"AIN_16"
2016-09-02 08:00:00;7662;20;1;"AIN_16"
2016-09-02 09:00:00;7722;20;1;"AIN_16"
2016-09-02 10:00:00;7782;20;1;"AIN_16"
2016-09-02 11:00:00;7842;20;1;"AIN_16"
2016-09-02 12:00:00;7902;20;1;"AIN_16"
2016-09-02 13:00:00;7962;20;1;"AIN_16"
2016-09-02 14:00:00;8022;20;1;"AIN_16"
2016-09-02 15:00:00;8082;20;1;"AIN_16"
2016-09-02 16:00:00;8142;20;1;"AIN_16"
2016-09-02 17:00:00;8202;22;1;"AIN_16"
2016-09-02 18:00:00;8262;25;1;"AIN_16"
2016-09-02 19:00:00;8322;24;1;"AIN_16"
2016-09-02 20:00:00;8382;24;1;"AIN_16"
2016-09-02 21:00:00;8442;24;1;"AIN_16"
2016-09-02 22:00:00;8502;24;1;"AIN_16"
2016-09-02 23:00:00;8562;24;1;"AIN_16"
2016-09-03;8622;24;1;"AIN_16"
2016-09-03 01:00:00;8682;24;1;"AIN_16"
2016-09-03 02:00:00;8742;24;1;"AIN_16"
2016-09-03 03:00:00;8802;24;1;"AIN_16"
2016-09-03 04:00:00;8862;24;1;"AIN_16"
2016-09-03 05:00:00;8922;24;1;"AIN_16"
2016-09-03 06:00:00;8982;24;1;"AIN_16"
2016-09-03 07:00:00;9042;24;1;"AIN_16"
2016-09-03 08:00:00;9102;24;1;"AIN_16"
2016-09-03 09:00:00;9162;23;1;"AIN_16"
2016-09-03 10:00:00;9222;22;1;"AIN_16"
2016-09-03 11:00:00;9282;21;1;"AIN_16"
2016-09-03 12:00:00;9342;21;1;"AIN_16"
2016-09-03 13:00:00;9402;20;1;"AIN_16"
2016-09-03 14:00:00;9462;20;1;"AIN_16"
2016-09-03 15:00:00;9522;20;1;"AIN_16"
2016-09-03 16:00:00;9582;20;1;"AIN_16"
2016-09-03 17:00:00;9642;20;1;"AIN_16"
2016-09-03 18:00:00;9702;20;1;"AIN_16"
2016-09-03 19:00:00;9762;20;1;"AIN_16"
2016-09-03 20:00:00;9822;20;1;"AIN_16"
2016-09-03 21:00:00;9882;20;1;"AIN_16"
2016-09-03 22:00:00;9942;20;1;"AIN_16"
2016-09-03 23:00:00;10002;20;1;"AIN_16"
2016-09-04;10062;20;1;"AIN_16"
2016-09-04 01:00:00;10122;20;1;"AIN_16"
2016-09-04 02:00:00;10182;20;1;"AIN_16"
2016-09-04 03:00:00;10242;20;1;"AIN_16"
2016-09-04 04:00:00;10302;21;1;"AIN_16"
2016-09-04 05:00:00;10362;21;1;"AIN_16"
2016-09-04 06:00:00;10422;21;1;"AIN_16"
2016-09-04 07:00:00;10482;22;1;"AIN_16"
2016-09-04 08:00:00;10542;22;1;"AIN_16"
2016-09-04 09:00:00;10602;21;1;"AIN_16"
2016-09-04 10:00:00;10662;21;1;"AIN_16"
2016-09-04 11:00:00;10722;20;1;"AIN_16"
2016-09-04 12:00:00;10782;20;1;"AIN_16"
2016-09-04 13:00:00;10842;20;1;"AIN_16"
2016-09-04 14:00:00;10902;20;1;"AIN_16"
2016-09-04 15:00:00;10962;20;1;"AIN_16"
2016-09-04 16:00:00;11022;20;1;"AIN_16"
2016-09-04 17:00:00;11082;20;1;"AIN_16"
2016-09-04 18:00:00;11142;20;1;"AIN_16"
2016-09-04 19:00:00;11202;20;1;"AIN_16"
2016-09-04 20:00:00;11262;20;1;"AIN_16"
2016-09-04 21:00:00;11322;20;1;"AIN_16"
2016-09-04 22:00:00;11382;20;1;"AIN_16"
2016-09-04 23:00:00;11442;20;1;"AIN_16"
2016-09-05;11502;20;1;"AIN_16"
2016-09-05 01:00:00;11562;20;1;"AIN_16"
2016-09-05 02:00:00;11622;20;1;"AIN_16"
2016-09-05 03:00:00;11682;20;1;"AIN_16"
2016-09-05 04:00:00;11742;20;1;"AIN_16"
2016-09-05 05:00:00;11802;20;1;"AIN_16"
2016-09-05 06:00:00;11862;20;1;"AIN_16"
2016-09-05 07:00:00;11922;20;1;"AIN_16"
2016-09-05 08:00:00;11982;20;1;"AIN_16"
2016-09-05 09:00:00;12042;21;1;"AIN_16"
2016-09-05 10:00:00;12102;21;1;"AIN_16"
2016-09-05 11:00:00;12162;21;1;"AIN_16"
2016-09-05 12:00:00;12222;22;1;"AIN_16"
2016-09-05 13:00:00;12282;22;1;"AIN_16"
2016-09-05 14:00:00;12342;22;1;"AIN_16"
2016-09-05 15:00:00;12402;22;1;"AIN_16"
2016-09-05 16:00:00;12462;22;1;"AIN_16"
2016-09-05 17:00:00;12522;22;1;"AIN_16"
2016-09-05 18:00:00;12582;22;1;"AIN_16"
2016-09-05 19:00:00;12642;22;1;"AIN_16"
2016-09-05 20:00:00;12702;22;1;"AIN_16"
2016-09-05 21:00:00;12762;22;1;"AIN_16"
2016-09-05 22:00:00;12822;22;1;"AIN_16"
2016-09-05 23:00:00;12882;22;1;"AIN_16"
2016-09-06;12942;23;1;"AIN_16"
2016-09-06 01:00:00;13002;23;1;"AIN_16"
2016-09-06 02:00:00;13062;22;1;"AIN_16"
2016-09-06 03:00:00;13122;22;1;"AIN_16"
2016-09-06 04:00:00;13182;22;1;"AIN_16"
2016-09-06 05:00:00;13242;22;1;"AIN_16"
2016-09-06 06:00:00;13302;22;1;"AIN_16"
2016-09-06 07:00:00;13362;22;1;"AIN_16"
2016-09-06 08:00:00;13422;23;1;"AIN_16"
2016-09-06 09:00:00;13482;23;1;"AIN_16"
2016-09-06 10:00:00;13542;23;1;"AIN_16"
2016-09-06 11:00:00;13602;23;1;"AIN_16"
2016-09-06 12:00:00;13662;23;1;"AIN_16"
2016-09-06 13:00:00;13722;23;1;"AIN_16"
2016-09-06 14:00:00;13782;23;1;"AIN_16"
2016-09-06 15:00:00;13842;24;1;"AIN_16"
2016-09-06 16:00:00;13902;29;1;"AIN_16"
2016-09-06 17:00:00;13962;34;1;"AIN_16"
2016-09-06 18:00:00;14022;36;1;"AIN_16"
2016-09-06 19:00:00;14082;38;1;"AIN_16"
2016-09-06 20:00:00;14142;38;1;"AIN_16"
2016-09-06 21:00:00;14202;39;1;"AIN_16"
2016-09-06 22:00:00;14262;41;1;"AIN_16"
2016-09-06 23:00:00;14322;42;1;"AIN_16"
2016-09-07;14382;41;1;"AIN_16"
2016-09-07 01:00:00;14442;41;1;"AIN_16"
